,,
Business Plan Review ,,
,,
A.,MARKETING,Comment
,,
1,"How was the market research conducted? (Desktop, surveys, research firms, etc..,) Assess the credibility of information presented.",
2,Review industry information to assess the current and potential growth prospects of the market in which the client operates. (market analysis),
3,"Assess the overall sales and marketing strategy. How realistic and achievable is it? Must be based on secured contracts, letters of intent and/or verifiable
market research.",
4,"Who is your target market, how big its, what is your current share and what is the target that you are after post investment?",
5,"Are there any potential customers under negotiations i.e., any possible offtake agreements? ",
6,Description of distribution channels used/to be used to reach the target market.,
7,Does the entity have any marketing campaign? What are the metrics and milestones.,
8,Assess the reasonableness of the assumptions for the revenue projects. ,
, - Local sales,
, - Export sales ,
, - Sales and distribution channels,
,,
,Goods and Services ,
9,What is the product mix of the business?,
10,Please briefly describe your production process and provide process flow diagram or images if available. (please ensure a detailed description is included in the business plan),
11,"Why would customers be attracted to your products (what is your value proposition, quality, reliability, price, etc)? What gives your product the competitive edge over your rivals?",
12,"Please provide details of tests, evaluations, studies, and surveys about products or services under development",
13,Are the goods and services meant to satisfy a need in the market or enhance an existing product/service?,
14,Briefly explain the entities pricing strategy and how effective is it?,
,,
B.,INDUSTRY ANALYSIS,Comment
,,
1,"Describe the industry in terms of geographic location, product lines, channels of distribution, pricing policies, degree of integration and type of customers. ",
2,What is the size of the market (rand value) and of that are you targeting?,
3,What are the most recent noticeable industry trends and how has the entity adapted to them?,
4,Are there any significant barriers to entry in the industry?,
5,"What has been the general industry growth rates of sales and profits and what is the expected future growth rate? Is the business in line with industry norms? 

Demographics, economic trends, income trends, sensitivities to interest rates, market size, technological innovations, design of product, pricing, economies of scale, advertising and marketing developments, imports and exports, regulations, environmental issues, politics etc...",
6,What are the threats to success in your industry and how you plan to overcome them?,
,,
C.,Competition,Comment
,,
1,Who are your major competitors? Name How long have they been in business?,
2,What key success factors do the competitor demonstrate?,
3,What is the entities competitive edge over its competitors? Differentiating factor! What weakness have you identified in your competitors?,
4,What skills will be necessary in order to allow you to have the competitive advantage?,
5,Are there any substitute products available in the market?,
,,
D.,Customers and Supplies,Comment
,,
,Customers,
1,Who are your key customers and what are their terms?,
,Please provide brief description of the company’s credit policies,
2,Are there any contracts/ orders/ letters of interest supporting the sales projections?,
3,Is there a customer retention strategy in place?,
4,Is there a dependence of a few customers and suppliers and how does this compare with competitors? ,
,,
,Suppliers,
1,Who are your key suppliers and what are their terms. (please attach contracts/SLAs),
2,How often do suppliers implement price increases and do you have any buying power or control to influence that?,
3,"Are there any materials contracts (individuals or firms) including supply agreements, guarantees, indemnities, distribution agreements, letters of comfort provided to third parties.",
,,
,,
E., Legal & Compliance,Comment
,,
1,"Has the entity protected its intellectual property if any? (trademarks, patents, copyrights)",
2,"Are there any compliance matters with any authorities in place or envisaged to be in place in the near future that may have an impact on business operations? (tax, industry, environment etc..,)",
3,"Please provide proof that all necessary regulatory approvals have been obtained or at least applied for i.e. Environmental, Impact Assessments (EIA), rezoning of property rights (if required), etc. If these are yet to be obtained, please provide indicative timing for obtaining of such approvals. (please attached copies if applicable)",
4,Are there any Judgements against the company/director(s)?,
5,Are there any pending legal disputes against/by the company/director(s)?,
6,Are there any patent and trademark disputes in progress?,
,,
F.,Real Estate (Land and Buildings),Comment
,,
1,"Please provide documents relating to property owned, leased by the company; ",
2,"Are there any material liens, restrictions, violations, covenants, servitudes and agreements of any significance affecting any property owned or leased by the company? ",
3,Copies of all mortgages over the properties,
4,Establish duration of lease and any possible causes for termination,
5,Determine if there are any disputes in relation to the property or leases,
